combo_id,RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master.1,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
nathanmackinnonCOL,mackinnon10400cn,98.33,Nathan MacKinnon,10400,C,0,COL,SJ-K.Kahkonen,25.86,32.3,19.4,5.9,2.5,1,1,26,1,4.8,85,0,2,4.4,2.3,-360,6.5,91,-320,22.1,2.4,65,36,20,97,25.6,83,16,50,12,0.56,0.84,1.4,21.91,3.84,5.11,6.43,0.79,0.11,0.51,5.62,20.21,15.8,14.76,0.15,0.28,3.82,1.52,1.98,0.77,0.0,0.0,0.41,0.56,0.54,0.03,4.06,0.92,0.62,1.54,22.76,4.06,5.31,6.33,0.84,0.17,0.85,6.15,19.08,19.08,0.08,0.08,3.56,1.25,16.8,5.17,4.17,1.0,4.6,0.8,22.0,2.87,0.0,0.0,45.87,49.89,47.16,45.34,45.22,3.15,0.27,3.0,0.18,44.91,47.0,54.64,50.31,2.67,0.16,3.46,0.13,51.43,3/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,mackinnon,n,mackinnon10400cn,87705-41391,C,n,Nathan MacKinnon,mackinnon,23.33,50.0,10400,SJ@COL,COL,SJ,,,,,,C/UTIL,mackinnon10400cn,9800
austonmatthewsTOR,matthews9900ca,93.1,Auston Matthews,9900,C,0,TOR,NJD-V.Vanecek,20.06,25.1,15.0,1.12,2.0,1,1,25,1,1.1,40,0,3,3.1,3.5,115,6.5,29,105,21.4,2.2,67,31,20,97,16.9,45,36,18,11,0.63,0.63,1.26,20.39,3.71,4.49,6.42,0.7,0.14,1.27,5.76,17.3,13.8,13.13,0.18,0.17,3.82,1.18,1.71,0.69,0.0,0.0,0.45,0.46,0.29,0.04,3.26,0.33,0.56,0.89,18.1,2.95,3.56,4.88,0.73,0.09,1.67,5.22,15.75,14.38,0.0,0.22,2.65,0.38,15.6,5.67,3.67,2.0,5.2,0.8,18.59,2.53,0.0,0.17,45.83,46.67,44.91,43.17,50.03,3.16,0.25,2.88,0.19,48.8,46.82,48.1,57.0,2.4,0.29,2.55,0.14,63.4,3/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJD,matthews,a,matthews9900ca,87705-70899,C,a,Auston Matthews,matthews,19.75,56.0,9900,TOR@NJ,TOR,NJ,,,,,,C/UTIL,matthews9900ca,8600
sidneycrosbyPIT,crosby8200cs,91.15,Sidney Crosby,8200,C,0,PIT,CLB-E.Merzlikins,19.71,24.7,14.8,4.26,2.4,1,1,16,1,0.7,56,0,3,4.3,2.4,-307,6.5,88,-300,17.2,0.5,72,34,26,94,15.2,75,16,25,12,0.46,0.77,1.23,20.1,3.67,3.02,4.09,0.74,0.15,0.59,3.61,17.93,14.9,13.24,0.1,0.22,3.75,0.78,0.94,0.82,0.0,0.0,0.36,0.55,0.65,0.03,3.37,0.23,0.77,1.0,19.56,3.07,3.31,4.23,0.78,0.07,0.38,3.69,20.92,14.92,0.08,0.08,3.71,0.62,18.14,3.57,3.14,0.43,4.0,0.71,19.52,4.01,0.14,0.14,54.04,49.97,50.81,46.8,43.64,3.31,0.2,2.99,0.25,55.77,55.92,46.0,46.75,3.38,0.14,2.67,0.25,45.0,3/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLB,crosby,s,crosby8200cs,87705-8594,C,s,Sidney Crosby,crosby,16.759677025579638,62.0,8200,CBJ@PIT,PIT,CBJ,,,,,,C/UTIL,crosby8200cs,7100
jackhughesNJ,hughes10100cj,89.71,Jack Hughes,10100,C,0,NJD,TOR-I.Samsonov,18.77,23.5,14.1,-0.58,1.9,1,1,19,1,-1.7,32,0,2,3.5,3.1,-135,6.5,71,-125,20.4,3.0,67,32,13,88,16.7,50,16,8,12,0.63,0.65,1.28,20.11,3.82,4.37,5.47,0.8,0.15,0.28,4.65,17.01,12.89,12.59,0.13,0.25,3.24,1.03,1.25,0.82,0.0,0.0,0.51,0.39,0.06,0.03,3.21,0.13,1.0,1.13,19.04,3.56,3.88,4.86,0.8,0.03,0.5,4.38,17.57,14.14,0.0,0.38,2.92,0.86,17.0,4.5,3.83,0.67,5.0,1.2,19.32,3.02,0.0,0.33,52.38,50.03,43.17,44.91,46.67,2.86,0.19,3.09,0.22,57.0,48.1,46.82,48.8,2.27,0.28,2.3,0.09,43.8,3/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,hughes,j,hughes10100cj,87705-111493,C,j,Jack Hughes,hughes,20.80517157192888,58.0,10100,TOR@NJ,NJ,TOR,,,,,,C/UTIL,hughes10100cj,8700
brocknelsonNYI,nelson7100cb,89.5,Brock Nelson,7100,C,0,NYI,BUF-U.Luukkonen,16.1,20.2,12.0,2.91,2.3,2,1,5,0,3.8,76,0,3,3.8,2.9,-176,6.5,63,-165,14.6,1.3,73,37,25,95,17.5,81,18,45,11,0.46,0.48,0.95,18.51,3.08,2.72,3.51,0.77,0.17,0.54,3.25,13.26,14.52,9.56,0.13,0.12,2.88,0.79,1.03,0.77,0.0,0.0,0.34,0.37,0.27,0.06,2.59,0.67,0.5,1.17,19.0,3.69,2.67,3.91,0.68,0.25,0.25,2.92,13.58,15.17,0.17,0.25,2.79,0.75,11.5,2.17,1.83,0.33,2.8,0.33,18.42,2.46,0.0,0.33,45.71,44.33,42.46,48.79,45.07,2.68,0.21,2.78,0.26,45.92,47.08,49.0,47.0,2.42,0.21,2.42,0.31,47.88,3/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,nelson,b,nelson7100cb,87705-21897,C,b,Brock Nelson,nelson,14.707692307692309,65.0,7100,BUF@NYI,NYI,BUF,,,,,,C/UTIL,nelson7100cb,6300
stevenstamkosTB,stamkos8400cs,88.28,Steven Stamkos,8400,C,0,TB,PHI-C.Hart,18.18,22.7,13.6,2.32,2.2,1,1,10,1,-0.3,64,0,2,3.9,2.3,-297,6.0,85,-295,17.5,0.9,67,31,26,105,10.0,46,46,15,13,0.47,0.66,1.13,18.89,3.59,3.19,4.25,0.75,0.15,0.65,3.84,13.25,13.2,9.95,0.16,0.28,4.05,1.29,1.75,0.74,0.0,0.0,0.31,0.38,0.66,0.02,2.68,0.21,0.36,0.57,19.01,1.8,2.29,3.86,0.59,0.09,0.36,2.64,13.14,14.14,0.14,0.21,4.08,0.86,10.38,2.25,1.88,0.38,3.63,1.75,17.53,4.09,0.13,0.38,48.43,44.99,49.98,44.14,43.14,3.46,0.26,2.77,0.26,47.86,50.8,45.07,46.4,3.71,0.23,2.0,0.35,43.8,3/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,stamkos,s,stamkos8400cs,87705-8655,C,s,Steven Stamkos,stamkos,16.3031742156498,63.0,8400,PHI@TB,TB,PHI,,,,,,C/UTIL,stamkos8400cs,7400
nicohischierNJ,hischier8000cn,87.42,Nico Hischier,8000,C,0,NJD,TOR-I.Samsonov,15.33,19.2,11.4,0.29,1.9,2,1,13,0,-0.1,76,0,2,3.5,3.1,-135,6.5,71,-125,15.2,1.3,72,30,18,88,18.1,83,16,41,12,0.4,0.59,0.99,19.63,3.03,2.96,3.91,0.76,0.13,0.73,3.69,14.1,12.53,10.73,0.07,0.14,3.1,0.64,0.94,0.68,0.02,0.02,0.3,0.43,0.07,0.04,2.97,0.5,0.5,1.0,19.23,3.12,3.67,4.36,0.84,0.14,1.25,4.92,15.73,13.18,0.0,0.08,2.35,0.55,15.8,5.33,4.5,0.83,5.4,0.6,19.63,2.54,0.0,0.0,52.38,50.03,43.17,44.91,46.67,2.86,0.19,3.09,0.22,57.0,48.1,46.82,48.8,2.27,0.28,2.3,0.09,43.8,3/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,hischier,n,hischier8000cn,87705-80991,C,n,Nico Hischier,hischier,16.050819271900615,61.0,8000,TOR@NJ,NJ,TOR,,,,,,C/UTIL,hischier8000cn,7200
evgenimalkinPIT,malkin7400ce,86.72,Evgeni Malkin,7400,C,0,PIT,CLB-E.Merzlikins,17.81,22.3,13.3,4.0,2.4,2,1,11,1,-0.8,70,0,3,4.3,2.4,-307,6.5,88,-300,14.8,0.7,64,32,28,94,14.1,66,33,41,12,0.4,0.57,0.98,18.8,3.13,3.08,4.0,0.77,0.13,0.42,3.49,14.98,12.99,11.47,0.13,0.26,3.98,0.93,1.28,0.73,0.0,0.0,0.27,0.31,0.67,0.0,2.89,0.31,0.69,1.0,18.76,3.2,2.77,3.62,0.77,0.11,0.62,3.38,16.62,13.54,0.08,0.15,4.27,0.62,15.86,4.14,3.43,0.71,4.29,1.0,19.08,4.45,0.0,0.29,54.04,49.97,50.81,46.8,43.64,3.31,0.2,2.99,0.25,55.77,55.92,46.0,46.75,3.38,0.14,2.67,0.25,45.0,3/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLB,malkin,e,malkin7400ce,87705-8595,C,e,Evgeni Malkin,malkin,15.095161684097782,62.0,7400,CBJ@PIT,PIT,CBJ,,,,,,C/UTIL,malkin7400ce,6500
bohorvatNYI,horvat8000cb,86.2,Bo Horvat,8000,C,0,NYI,BUF-U.Luukkonen,17.66,22.0,13.1,2.62,2.2,1,1,15,0,-0.9,82,0,3,3.8,2.9,-176,6.5,63,-165,17.2,1.7,60,31,27,85,13.7,45,27,27,11,0.63,0.39,1.03,20.34,3.04,2.94,3.95,0.74,0.22,0.73,3.67,13.39,13.47,10.04,0.22,0.13,3.54,0.92,1.25,0.74,0.08,0.01,0.34,0.25,0.35,0.08,2.97,0.42,0.25,0.67,21.46,1.87,2.83,4.27,0.66,0.15,1.25,4.08,16.33,14.83,0.08,0.08,2.95,0.25,16.17,4.17,2.83,1.33,4.8,0.33,21.12,2.62,0.0,0.0,45.71,44.33,42.46,48.79,45.07,2.68,0.21,2.78,0.26,45.92,47.08,49.0,47.0,2.42,0.21,2.42,0.31,47.88,3/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,horvat,b,horvat8000cb,87705-42478,C,b,Bo Horvat,horvat,16.52903304561492,62.0,8000,BUF@NYI,NYI,BUF,,,,,,C/UTIL,horvat8000cb,7300
ryanhartmanMIN,hartman5200cr,85.65,Ryan Hartman,5200,C,0,MIN,CGY-D.Vladar,11.04,13.9,8.2,1.75,2.1,1,2,18,0,2.0,82,1,3,3.3,2.8,-147,6.0,63,-140,12.0,1.5,53,25,23,96,11.7,71,28,35,14,0.28,0.43,0.71,16.45,2.59,2.52,3.69,0.68,0.11,0.67,3.19,14.72,11.92,10.86,0.0,0.09,1.71,0.53,0.74,0.72,0.0,0.01,0.28,0.32,1.41,0.05,2.56,0.29,0.29,0.57,17.79,1.92,2.57,3.86,0.67,0.11,1.14,3.71,19.64,13.64,0.0,0.0,0.94,0.21,21.29,4.29,3.14,1.14,4.14,0.29,18.49,0.7,0.0,0.0,44.75,44.97,39.58,42.97,52.7,3.19,0.23,3.34,0.2,51.79,36.85,47.5,57.46,2.64,0.19,3.0,0.26,56.13,3/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,hartman,r,hartman5200cr,87705-43176,C,r,Ryan Hartman,hartman,10.364285423642112,42.0,5200,CGY@MIN,MIN,CGY,,,,,,C/UTIL,hartman5200cr,4500
